"430345","50038"
"430350","23501"
"430352","7229"
"430353","26160"
"430354","50038"
"430357","23072"
"430359","23501"
"430360","34211"
"430361","53517"
"430363","18914"
"430364","3609"
"430365","8014"
"430366","763"
"430367","10659"
"430368","38988"
"430369","1897"
"430370","25640"
"430371","48048"
"430372","149"
"430377","763"
"430380","31641"
"430382","38426"
"430383","50049"
"430385","2204759"
"430387","50038"
"430389","43582"
"430390","38426"
"430392","149"
"430393","7280"
"430396","52717"
"430397","53517"
"430398","40161"
"430399","149"
"430400","41661"
"430402","2982"
"430404","25640"
"430405","53495"
"430407","53517"
"430408","38988"
"430410","1862"
"430412","53495"
"430414","41661"
"430415","25640"
"430416","1862"
"430417","50049"
"430418","53007"
"430421","10661"
"430422","53600"
"430423","38988"
"430427","23501"
"430428","8155"
"430429","50049"
"430430","14089"
"430432","23283"
"430433","23501"
"430434","419"
"430435","33342"
"430437","2766176"
"430438","6088"
"430440","25213"
"430444","53599"
"430445","19513"
"430450",""
"430451","3525"
"430453","50049"
"430455","19513"
"430456","52551"
"430457","53531"
"430461","51241"
"430462","38988"
"430465","3525"
"430467","41661"
"430468","9842"
"430470","718"
"430472",""
"430473","4774"
"430474","50225"
"430476","35092"
"430480","3525"
"430483","10293"
"430488","23283"
"430489","38809"
"430490","53531"
"430491","43582"
"430492","45914"
"430493","38809"
"430494","18573"
"430496","35092"
"430501","31641"
"430504","49485"
"430505","31641"
"430506","19513"
"430507","33252"
"430509","25213"
"430511","53007"
"430513","12711"
"430514","20301"
"430516","51950"
"430518",""
"430521",""
"430523","47311"
"430524","33252"
"430526","53611"
"430527","40161"
"430528","15168"
"430530","39057"
"430531","29411"
"430532","16587"
"430534","28664"
"430535","15168"
"430536","28664"
"430537",""
"430540","5987"
"430541","78437"
"430542","10659"
"430543","28664"
"430544","275"
"430545","37946"
"430546","14788"
"430547","29411"
"430550","42092"
"430552","14142"
"430553","48933"
"430557","2127508"
"430558","27951"
"430559","14971"
"430560","51086"
"430562","45531"
"430563","17032"
"430565","20938"
"430566","5445"
"430568",""
"430569","51170"
"430570","39932"
"430571","21714"
"430574","40161"
"430575","16587"
"430576","50776"
"430577","47984"
"430578","689"
"430579","25050"
"430580","53615"
"430581","31641"
"430583","38795"
"430584","53615"
"430585","53615"
"430586","44065"
"430587","438"
"430588","48500"
"430589","49460"
"430591","31641"
"430594","37946"
"430596","41661"
"430600","41661"
"430603","53615"
"430604","41021"
"430606","41021"
"430607","44065"
"430608","5445"
"430610","23574"
"430611","10585"
"430612","2386"
"430613","53619"
"430617","8946"
"430618","10226"
"430619","35706"
"430620","28804"
"430621","8946"
"430623",""
"430624","30341"
"430625","13100"
"430626","25545"
"430627","23574"
"430628","33732"
"430629","26240"
"430630","32465"
"430631","9354"
"430633","4281"
"430635","1196"
"430642","23191"
"430644","35706"
"430646","33732"
"430652","19772"
"430653","16076"
"430656",""
"430658","53600"
"430659","35706"
"430660","38795"
"430661","46914"
"430665","17215"
"430668","3832"
"430669","1244013"
"430670","2847"
"430671","255"
"430673","13100"
"430674","255"
"430675","35092"
"430676","52589"
"430677","5506"
"430679","16076"
"430680","15168"
"430683","50013"
"430684","49942"
"430685","25416"
"430686","41483"
"430688","50384"
"430690","45615"
"430691","52551"
"430692","40161"
"430694","8091"
"430695",""
"430697","33732"
"430698","35364"
"430699","2811"
"430701","14744"
"430702","2515"
"430703","43816"
"430705","47984"
"430706",""
"430708","35706"
"430709","22656"
"430710","50049"
"430711","11093"
"430712","46255"
"430715",""
"430716","52551"
"430717","32043"
"430719",""
"430720","53475"
"430721","53481"
"430723","51292"
"430725","49246"
"430729","52551"
"430730","40376"
"430731","13724"
"430735","14065"
"430737","30461"
"430738","15982"
"430740","46914"
"430743","47984"
"430744","51534"
"430746","51534"
"430747","5246"
"430748","52551"
"430752","15595"
"430754","49246"
"430760","52551"
"430761","21348"
"430762","8969"
"430763","18393"
"430765","48046"
"430766",""
"430768","53543"
"430769",""
"430775","6258"
"430776","19820"
"430778","51997"
"430779","39161"
"430780","13051"
"430781","3978"
"430785","18631"
"430789","29903"
"430790","33905"
"430793","49964"
"430795","18631"
"430796","15614"
"430797","6258"
"430799","50142"
"430800","47984"
"430802","38403"
"430804","11301"
"430805","53543"
"430808","11301"
"430810","49793"
"430813","50552"
"430814","6461"
"430815","15459"
"430816","6782"
"430817","2670"
"430818","26507"
"430819","23354"
"430820","17560"
"430821","15459"
"430823","1911072"
"430824","38045"
"430828",""
"430829","18852"
"430832","43034"
"430833","25411"
"430834",""
"430835","53653"
"430836","26507"
"430838","53658"
"430841","4007"
"430844","14444"
"430845","7093"
"430846",""
"430847","18852"
"430848","53663"
"430850","16240"
"430851","4007"
"430854",""
"430855","4007"
"430856","5380"
"430857","39233"
"430858","53224"
"430860","44639"
"430861","2988"
"430862","39233"
"430864","46375"
"430866","27024"
"430867","23114"
"430869","37207"
"430870","2603"
"430872","40322"
"430873","2988"
"430874","4749"
"430876","43582"
"430883","53658"
"430885","13502"
"430887","49246"
"430889","52551"
"430890","12950"
"430891","52499"
"430892","8047"
"430893","53658"
"430894","37207"
"430896","7891"
"430897","13502"
"430900","13502"
"430902","12950"
"430903","52551"
"430908","19165"
"430909","10757"
"430916","50185"
"430917","13376"
"430918","4086"
"430919","34509"
"430920","6521"
"430921","582"
"430923","6258"
"430925","4086"
"430926","49786"
"430929","44721"
"430932","35197"
"430933","50447"
"430934",""
"430935","43901"
"430938","9476"
"430939","7988"
"430940","18936"
"430944","35197"
"430945","23354"
"430946",""
"430947","34509"
"430948","9476"
"430952",""
"430953","52954"
"430954","6309"
"430957","52954"
"430958","5017"
"430959","35197"
"430960","2906"
"430961","8559"
"430962",""
"430963","19929"
"430964","44084"
"430965",""
"430968","44639"
"430969","41021"
"430970","7988"
"430971","50631"
"430972","5171"
"430975","14104"
"430976","18393"
"430977","25737"
"430978","29"
"430979","53685"
"430982","2906"
"430983","47939"
"430984","14104"
"430985","23896"
"430986","27805"
"430987","53682"
"430991","29538"
"430992","2128202"
"430995","46739"
"430996","23354"
"430998","44532"
"430999","29"
"431001","1196"
"431002","23354"
"431003","51086"
"431004","16076"
"431006","44639"
"431011","12950"
"431012","52837"
"431015",""
"431016","49169"
"431017","13365"
"431018","44639"
"431019","51086"
"431020","50511"
"431021","38561"
"431022","29"
"431023","2405"
"431024","34509"
"431026","4203"
"431027","13502"
"431028","16076"
"431030","46739"
"431031","12950"
"431032","46795"
"431034","47366"
"431036","44639"
"431038","4200"
"431039","13051"
"431040","16076"
"431043","53495"
"431046","4200"
"431051","16076"
"431052","52837"
"431054","23114"
"431055","29"
"431056","12950"
"431057","49169"
"431058","33708"
"431059","13502"
"431062","13744"
"431063","1412"
"431065","5190"
"431066","39233"
"431067","5171"
"431068","2405"
"431069","6932"
"431070","47707"
"431072","49808"
"431073","17034"
"431074","51292"
"431075","17032"
"431077","25111"
"431078",""
"431079","11436"
"431087","18936"
"431088","1288"
"431093","49808"
"431094","33708"
"431095","26160"
"431097","4893"
"431098","53698"
"431099","5380"
"431101","33466"
"431103","53672"
"431104","26160"
"431105","22656"
"431106","40405"
"431109","52035"
"431111","23283"
"431112","24867"
"431114","15529"
"431115","48552"
"431116","2506"
"431118","33412"
"431121","29"
"431122","8123"
"431124","1175"
"431125","2928"
"431128","19464"
"431130","15592"
"431132","24054"
"431133","17172"
"431134","24181"
"431135","17516"
"431136","16076"
"431140","41360"
"431141","3474"
"431142","30917"
"431143","12950"
"431144","33708"
"431145","3609"
"431148","1353085"
"431150","5380"
"431151","35709"
"431152","20654"
"431155","9360"
"431157","41283"
"431158","44743"
"431160","23283"
"431161","16526"
"431162","18770"
"431163","52959"
"431164","53698"
"431166","23283"
"431168","53102"
"431170","28817"
"431171","22164"
"431173","13376"
"431174","53383"
"431177","14768"
"431181","39106"
"431189","52730"
"431197","23283"
"431200","22164"
"431204","20654"
"431210","45433"
"431212","33708"
"431213","19679"
"431214",""
"431215","53698"
"431216","51831"
"431218","18413"
"431221","22656"
"431223","38206"
"431224","44973"
"431225","23283"
"431227","14356"
"431231","40161"
"431232","39086"
"431236","16957"
"431238","5922"
"431241","42126"
"431246","28772"
"431247","4279"
"431248","40161"
"431250","38264"
"431251","28804"
"431255","12950"
"431260","19679"
"431262","29157"
"431263","29411"
"431264","40161"
"431265","9476"
"431266","4687"
"431267","3474"
"431268",""
"431269","37971"
"431272","35978"
"431273","763"
"431277","2644"
"431279","3002"
"431280","15529"
"431282","12950"
"431286","9530"
"431294","40342"
"431297","9530"
"431299",""
"431302","34218"
"431304","33708"
"431314","15529"
"431315","36305"
"431316","12950"
"431319","22656"
"431320","15529"
"431321","33708"
"431322","41804"
"431323","51831"
"431324","51467"
"431325","16590"
"431326","419"
"431328","48933"
"431330","5017"
"431333","37213"
"431334","13018"
"431336","49942"
"431337","37213"
"431340","48808"
"431342","37213"
"431344","15529"
"431345","49572"
"431346","53677"
"431347","42357"
"431350","5017"
"431352","23691"
"431358","12950"
"431359","46706"
"431360","392"
"431362","20938"
"431364","26160"
"431365","53466"
"431366","3609"
"431367","12950"
"431368","26160"
"431369","35092"
"431370","13018"
"431371","35894"
"431372","3978"
"431374","49642"
"431376","1288"
"431380","2127508"
"431381","29426"
"431382","12950"
"431384","52109"
"431385","13163"
"431386","23072"
"431387","338"
"431389","21567"
"431392","13087"
"431393","13018"
"431394","931"
"431396","40620"
"431397","5445"
"431398","3207"
"431399","24181"
"431400","21567"
"431401","16417"
"431402","26829"
"431405","53517"
"431406","34880"
"431407","53726"
"431408","106"
"431410","42126"
"431411","17215"
"431412","3207"
"431415","32129"
"431417","53495"
"431418","53687"
"431419","32632"
"431420","53727"
"431421","29426"
"431422","41754"
"431423","41345"
"431424","12243"
"431425","43089"
"431426","31641"
"431427","392"
"431430","22970"
"431433","22946"
"431434","13430"
"431436","10661"
"431438","2147"
"431439","19563"
"431440",""
"431442","53495"
"431446","53517"
"431449","20352"
"431450","34880"
"431452",""
"431454","49501"
"431459","419"
"431460",""
"431461","31641"
"431463","34880"
"431468","322"
"431471","33708"
"431472","48383"
"431473","17864"
"431474","53495"
"431475","51200"
"431477","6461"
"431478","33708"
"431479","34824"
"431480","13502"
"431482","13502"
"431483","15592"
"431484","8976"
"431486","49501"
"431488","12193"
"431489","19563"
"431490","40756"
"431492","8976"
"431495","36285"
"431496","41754"
"431497","39106"
"431498","52035"
"431499","36164"
"431500","34211"
"431501","49501"
"431502","43582"
"431503","52035"
"431504","1862"
"431506","53495"
"431510","53319"
"431512","34509"
"431513","22164"
"431514","34824"
"431515","53495"
"431519","53727"
"431520",""
"431522","11432"
"431523","42914"
"431525","43851"
"431529",""
"431531","11301"
"431532","33708"
"431534","41754"
"431535","48728"
"431536","53495"
"431537",""
"431538","40756"
"431539","4960"
"431543","41754"
"431545","41661"
"431546","31641"
"431547","53672"
"431548","5891"
"431549",""
"431550","41754"
"431553","41661"
"431554","53744"
"431555","41661"
"431558","15168"
"431559","53495"
"431561","52734"
"431562","48383"
"431563","11432"
"431564","25198"
"431565","41661"
"431566","34149"
"431567","1557682"
"431570","44639"
"431572","41661"
"431573","5728"
"431574","15592"
"431575","7516"
"431577","53712"
"431578","1353085"
"431580","10755"
"431582",""
"431583","50970"
"431591",""
"431592","4200"
"431593","53712"
"431596","44639"
"431598","4200"
"431600","1557682"
"431603","4200"
"431604","40342"
"431606","884"
"431607","12711"
"431609","53748"
"431610","17034"
"431613","43371"
"431614","53599"
"431619","1553"
"431620",""
"431622","44174"
"431624","13118"
"431625","13502"
"431627","52875"
"431629","10659"
"431631","13074"
"431633","1343"
"431634","14957"
"431636","25141"
"431637","22364"
"431639","39106"
"431641","6216"
"431645","53229"
"431646","6088"
"431649","14744"
"431650","35"
"431653","38426"
"431655","6216"
"431656","2951"
"431657","38426"
"431661","22346"
"431662","44065"
"431664","1968"
"431665","43901"
"431666","893"
"431668","20840"
"431670","8954"
"431671","15541"
"431674","23072"
"431675","53495"
"431676",""
"431677","35136"
"431678","31610"
"431679","48015"
"431681","29411"
"431682","18802"
"431683","41661"
"431685","19741"
"431690","22364"
"431692","31641"
"431693","19929"
"431694","44639"
"431695","18770"
"431700","25418"
"431703","26507"
"431704","15274"
"431705","3853"
"431707","3"
"431709","11492"
"431712","13508"
"431713","8252"
"431715","22244"
"431717","53495"
"431718","25732"
"431720","49701"
"431722","49701"
"431723","3333"
"431724","49572"
"431726","43756"
"431728","12711"
"431730","50890"
"431731","7512"
"431733","18061"
"431735","50276"
"431737","39077"
"431740","13163"
"431741","25732"
"431742","8969"
"431743","50276"
"431744","15982"
"431745","31615"
"431746","2197"
"431747","53495"
"431748","50276"
"431750","25949"
"431754","29192"
"431756","38206"
"431757","1509"
"431758","9833"
"431761","25949"
"431762","48015"
"431767","49701"
"431768","48684"
"431770","4965"
"431771","18770"
"431773",""
"431774","8831"
"431775","36305"
"431776","49994"
"431778","42136"
"431780","25949"
"431781","8831"
"431784","32638"
"431786","48684"
"431787","4965"
"431788","33412"
"431789","17516"
"431790",""
"431791","13834"
"431792","38206"
"431793",""
"431794","22656"
"431795","9476"
"431796","47366"
"431798","3"
"431799","36388"
"431800","50276"
"431801","1039"
"431807","25640"
"431810","18077"
"431814","52738"
"431818","42124"
"431819","28123"
"431820","6461"
"431823","48729"
"431824","3268"
"431828","31480"
"431829","10661"
"431832","44065"
"431835","16417"
"431837","48684"
"431842","24995"
"431844","33708"
"431847","31480"
"431848","25949"
"431849","23072"
"431850","1968"
"431851","23354"
"431852","47429"
"431853","53770"
"431855","27727"
"431857","42124"
"431859","20860"
"431860","11301"
"431862","51382"
"431863","22656"
"431864","2399475"
"431868","48503"
"431869","49701"
"431870","2847"
"431871","53495"
"431872","10661"
"431873","49701"
"431874","20860"
"431877","19762"
"431879","11301"
"431880",""
"431886","6144"
"431888","6521"
"431890","8363"
"431891","39161"
"431893","9536"
"431895","52565"
"431896","52717"
"431897",""
"431898","392"
"431900","3207"
"431901","53495"
"431903","44639"
"431904","39161"
"431905","1030"
"431906","37213"
"431907","42124"
"431908","44639"
"431914","38426"
"431915","42124"
"431916","1600"
"431918","32129"
"431921",""
"431922","52717"
"431924","30280"
"431927","34211"
"431929","2603"
"431930","44639"
"431932","53495"
"431933","48423"
"431934","41718"
"431936","47429"
"431938","51771"
"431939","42124"
"431943","23643"
"431946","5999"
"431947","44639"
"431948","23114"
"431951","11436"
"431952","39161"
"431953","37494"
"431954","50776"
"431957","42124"
"431958","53495"
"431959","49701"
"431961","47161"
"431962","28804"
"431963","4504"
"431964","1968"
"431965","53672"
"431969","21336"
"431970","1968"
"431974",""
"431975","53759"
"431976","50742"
"431977","21336"
"431978","1831"
"431980","22656"
"431981","26829"
"431982","14547"
"431984","9530"
"431987","50776"
"431989",""
"431990","50525"
"431991","40161"
"431992","18936"
"431993","23354"
"431995","3719"
"431998","50974"
"432000","12950"
"432001","37213"
"432003","18061"
"432004","455552"
"432005","38146"
"432007","1233"
"432008","1288"
"432009","4926"
"432010","3508"
"432011","3719"
"432012","17712"
"432013","42303"
"432015","51295"
"432017","16076"
"432018","52691"
"432019","11758"
"432021","1968"
"432022","3719"
"432024","18393"
"432025","36388"
"432026","16076"
"432027","53495"
"432029","36680"
"432030","39161"
"432031","45620"
"432032","46914"
"432033","455552"
"432034","18936"
"432035","3719"
"432039","23114"
"432040","24867"
"432042","52691"
"432044","49701"
"432045","5445"
"432047","12950"
"432048","47937"
"432049","10659"
"432050","38426"
"432052","10661"
"432053","6369"
"432054","12349"
"432055","52717"
"432057","10659"
"432058","49658"
"432059","52691"
"432060","44065"
"432062","29380"
"432064","51681"
"432065","16076"
"432067","12193"
"432068","40310"
"432069","30461"
"432070","31641"
"432071",""
"432073","52751"
"432075","42546"
"432076","35136"
"432077","4279"
"432079","41661"
"432082","53007"
"432083","30461"
"432084","52751"
"432088","22506"
"432089","35136"
"432092","8457"
"432095","41661"
"432096","40310"
"432097","49701"
"432099","3291"
"432101","1786"
"432102","45914"
"432107","52959"
"432108","1553"
"432111","12950"
"432114","34211"
"432116","51275"
"432117","22506"
"432119","6369"
"432121","51568"
"432122","5445"
"432126","12950"
"432128","52751"
"432129","51275"
"432130","4727"
"432131","12950"
"432133","8457"
"432134","46914"
"432137","10837"
"432139","39932"
"432140",""
"432142",""
"432145","53794"
"432146","14343"
"432147","50395"
"432149","29380"
"432151","12950"
"432152","52751"
"432155","51321"
"432156","46914"
"432158","12950"
"432159","49701"
"432163","53781"
"432165","50776"
"432166","18770"
"432170","22164"
"432171","2197"
"432172","47846"
"432175","49994"
"432177","26160"
"432178","50776"
"432179","39057"
"432180","25416"
"432190","24975"
"432196","12950"
"432198","26160"
"432199","22164"
"432200","10661"
"432201","8954"
"432203","44743"
"432204","12711"
"432205","10585"
"432206","29380"
"432207","50530"
"432208","50776"
"432210","10585"
"432213","10429"
"432214","53803"
"432215","91"
"432220","5445"
"432221","52751"
"432222","42092"
"432224","34509"
"432227","53598"
"432229","2386"
"432233","8155"
"432234","50394"
"432236","50776"
"432237","12711"
"432238","11397"
"432240","11397"
"432241","428190"
"432247","3508"
"432251","50776"
"432252","29380"
"432259","8155"
"432262","50776"
"432264","6504"
"432265","27669"
"432266","1196"
"432267","24051"
"432268","615"
"432269","363"
"432272","13320"
"432273","49942"
"432275","15861"
"432280",""
"432282","40125"
"432289","30181"
"432290","39195"
"432293","52691"
"432296","43066"
"432297","12711"
"432300","4653"
"432303","18770"
"432306","3508"
"432309","52751"
"432310","53598"
"432312","47580"
"432314","50548"
"432316","204"
"432319","50394"
"432323","40516"
"432324","30280"
"432325","49135"
"432326","15168"
"432328","15875"
"432329","31641"
"432330","9936"
"432333","34509"
"432334","43816"
"432336","11339"
"432338","4007"
"432339","16076"
"432340","40786"
"432344","53813"
"432345","745"
"432346","9209"
"432353","5628"
"432354","18565"
"432355","40161"
"432356","6504"
"432357","22506"
"432362","47612"
"432365","50776"
"432366","31945"
"432368","47984"
"432369","29238"
"432371","447694"
"432372","50776"
"432375","48266"
"432376","44065"
"432378","8123"
"432380","30618"
"432381","50542"
"432386","36433"
"432387","2509"
"432388","53687"
"432389","2676"
"432390","48684"
"432391","26592"
"432392","19072"
"432393","20162"
"432394","615"
"432395","35331"
"432396","47984"
"432399","53653"
"432401","50776"
"432403","53495"
"432406","21714"
"432407","3508"
"432408","19513"
"432409","9021"
"432411","40480"
"432414","392"
"432415","32638"
"432418","3765"
"432419","5447"
"432426","44056"
"432427","25300"
"432428","52691"
"432429","809"
"432430","53531"
"432431","8912"
"432433","53531"
"432434","5447"
"432437","10585"
"432444","51101"
"432446","35364"
"432448","893"
"432449",""
"432450","8446"
"432451","49942"
"432453","40191"
"432455","9021"
"432459","48933"
"432460",""
"432465","25411"
"432466","53166"
"432467","8026"
"432469","121526"
"432470","23691"
"432471","8446"
"432472","5246"
"432473","121526"
"432480","35364"
"432481","37020"
"432482","31945"
"432486","7512"
"432488","15962"
"432495","9842"
"432496","50776"
"432497","20225"
"432501","13724"
"432502","89884"
"432503","5445"
"432504","17964"
"432511","714"
"432513","23691"
"432514","48773"
"432516","23114"
"432517","46297"
"432518",""
"432521","13724"
"432523","31945"
"432524","50023"
"432526","53838"
"432527","47366"
"432528","31945"
"432529","23691"
"432530","5246"
"432532","7512"
"432533","11388"
"432534","14065"
"432537",""
"432538","45114"
"432539","38997"
"432541","38426"
"432542","48773"
"432543","48378"
"432544","11397"
"432546","11397"
"432548","38426"
"432551","28776"
"432560","48773"
"432561","49701"
"432563","1737192"
"432564",""
"432565","8091"
"432566","48003"
"432568","42136"
"432571","52573"
"432573","1196"
"432575","15054"
"432576","8091"
"432579","15054"
"432581","16827"
"432583","17516"
"432584","15054"
"432587","15054"
"432593","37086"
"432594","15982"
"432596","28144"
"432599","39161"
"432601","18393"
"432602","44639"
"432605","52573"
"432608","48317"
"432609","16827"
"432612","39161"
"432616","23354"
"432618","39161"
"432623","23354"
"432624","31728"
"432629","17389"
"432630","3978"
"432631","50846"
"432633","15459"
"432635","29380"
"432640","11301"
"432642","46523"
"432643","49246"
"432644","11301"
"432648","48317"
"432651","8446"
"432655","30280"
"432656","52691"
"432659","48832"
"432660","15401"
"432662","6461"
"432663","51295"
"432664","29121"
"432666","15770"
"432667","14744"
"432669","50552"
"432671","14744"
"432674","38426"
"432677","17041"
"432679","15770"
"432682","23354"
"432685","18936"
"432686","27337"
"432687","51334"
"432690","19712"
"432693","51334"
"432694","5246"
"432697","9204"
"432698","42124"
"432703","51334"
"432707","51295"
"432714","9394"
"432719","48015"
"432722","44639"
"432724","16076"
"432725","6521"
"432727","28768"
"432730","25253"
"432731","6491"
"432732","26721"
"432733","1060"
"432734","29426"
"432736","24545"
"432737","14955"
"432738","44639"
"432740","169"
"432743","29380"
"432746","23354"
"432747","2238"
"432748","14955"
"432749","52109"
"432750","52039"
"432751","44639"
"432754","19624"
"432755","53658"
"432759","23354"
"432767","41316"
"432769","18413"
"432770","52039"
"432771","5999"
"432772","50430"
"432774","1060"
"432775",""
"432776","51467"
"432777","20247"
"432779","5380"
"432780","52039"
"432781","19471"
"432782","36103"
"432783","11388"
"432785",""
"432788","49809"
"432789","7512"
"432790","11125"
"432792","2122"
"432794","44639"
"432796","36103"
"432799","53114"
"432802","42404"
"432804","53867"
"432805","47537"
"432807","19471"
"432811","51101"
"432813","53702"
"432815","2597"
"432816","9886"
"432817","5017"
"432820","49194"
"432821",""
"432822","493"
"432824","18180"
"432828","6343"
"432831","42404"
"432836","33708"
"432838","9886"
"432840","40310"
"432841","44523"
"432843","24545"
"432844","50773"
"432845","22656"
"432846","2025"
"432847","49572"
"432848","53864"
"432850","19172"
"432852","48015"
"432853","38206"
"432854","12030"
"432856","24995"
"432857","19165"
"432858","2644"
"432860","2025"
"432862","24995"
"432865","29411"
"432866","53702"
"432868","21709"
"432871","50773"
"432873","53854"
"432875","23354"
"432878","38206"
"432879","5246"
"432880","5555"
"432881","6491"
"432883",""
"432884",""
"432885","15031"
"432887","15982"
"432888","44523"
"432889","1060"
"432892","38813"
"432893","18413"
"432894","5978"
"432896","28516"
"432897","16868"
"432898","23354"
"432901","17160"
"432902","52837"
"432903","33708"
"432904","52573"
"432905","91"
"432906",""
"432908","51568"
"432909","23034"
"432910","15168"
"432912","13724"
"432914","19624"
"432916","19165"
"432917","15982"
"432918","23354"
"432919","48317"
"432920","23691"
"432921","13724"
"432924","3853"
"432928","49194"
"432929","49544"
"432930","29411"
"432932","23691"
"432934",""
"432936","5542"
"432938","9967"
"432939","53369"
"432940","10661"
"432941","37086"
"432942","33708"
"432945","37213"
"432946","49194"
"432948","11549"
"432949","42404"
"432951","49194"
"432952","30729"
"432955","24654"
"432957","1968"
"432958","53114"
"432961","19624"
"432962","33708"
"432963","8014"
"432966","51734"
"432967","1968"
"432968","49194"
"432970","43066"
"432971","8014"
"432973","53884"
"432974","30366"
"432978","30366"
"432979","7903"
"432980","7891"
"432984","48015"
"432986","79101"
"432987","3474"
"432988","7988"
"432989","7891"
"432992","5017"
"432994","53495"
"432995","4200"
"432996","52386"
"432997","53495"
"432998","23034"
"432999","19825"
"433000","50697"
"433001","7891"
"433002","15592"
"433003","4276"
"433005","392"
"433007","9021"
"433008","13523"
"433010","18255"
"433011","5017"
"433012","7891"
"433013","50447"
"433014","13744"
"433016","6440"
"433017","21896"
"433019","19679"
"433020","2951"
"433021","46848"
"433023","43066"
"433026","43901"
"433027","12349"
"433031","12950"
"433033","822"
"433034","28804"
"433035","44639"
"433036","21896"
"433037","50697"
"433038","1307"
"433039","53495"
"433040","15614"
"433042","1557682"
"433043","12349"
"433045","53252"
"433046","42404"
"433048","1557682"
"433050","5190"
"433051","6440"
"433052","53495"
"433053","378"
"433054","4200"
"433061","23691"
"433063","6461"
"433066","791"
"433067","9941"
"433068","12349"
"433070","50447"
"433072","39195"
"433073","5190"
"433080","48383"
"433082","22164"
"433083","5017"
"433084","23283"
"433085","53114"
"433086","29411"
"433089","53894"
"433090","2847"
"433091","22364"
"433092","23283"
"433094","35894"
"433095","49544"
"433096","49572"
"433097","37086"
"433099","11649"
"433100","5171"
"433103","49194"
"433107","40214"
"433108","31486"
"433109","49194"
"433112","50135"
"433113","33252"
"433114","4203"
"433115","12711"
"433116","22656"
"433119","44639"
"433120","22383"
"433122","40214"
"433124","40322"
"433125","51886"
"433126","20227"
"433127","21512"
"433128","43816"
"433129","24707"
"433130","22164"
"433131","44639"
"433132","42404"
"433133","2583"
"433137","1553"
"433138","53114"
"433139","25253"
"433140","33318"
"433142","43582"
"433143","36007"
"433147","43605"
"433149","4639"
"433150","36974"
"433153","53495"
"433155","36007"
"433156","15614"
"433157","50612"
"433158","6443"
"433159","9967"
"433160",""
"433161","36433"
"433163","27020"
"433165","50049"
"433167","1228206"
"433172","21711"
"433173","38809"
"433174","53905"
"433175","23771"
"433176","52573"
"433181","48684"
"433182","267"
"433183","37020"
"433185","6461"
"433186","8092"
"433189","23771"
"433190","48933"
"433191","48993"
"433192","24874"
"433196","50475"
"433197","1609611"
"433199","22656"
"433200","36384"
"433201","16417"
"433202","19563"
"433204","2128202"
"433205","22483"
"433206","36384"
"433207","34509"
"433208","27009"
"433209","48500"
"433210","51734"
"433214","12845"
"433215","42404"
"433216","4869"
"433219","51831"
"433223","22164"
"433225","1013"
"433227","23283"
"433228","33732"
"433229","4200"
"433232","27009"
"433233",""
"433234","6402"
"433236","31345"
"433237","28882"
"433238",""
"433239","1190"
"433240",""
"433241","36455"
"433243","37231"
"433245","12870"
"433246",""
"433247","36388"
"433249","931"
"433255","27462"
"433256","53252"
"433257","38561"
"433260","9536"
"433269","14065"
"433271","34509"
"433273","53166"
"433275","1812"
"433277","28144"
"433278","4200"
"433279","53864"
"433280","1469"
"433282","12950"
"433283","21217"
"433284","12870"
"433285","27009"
"433286","27907"
"433288","33841"
"433290","13430"
"433292","34434"
"433295","6799"
"433297","13430"
"433298","51941"
"433299","15861"
"433304","21896"
"433305","17034"
"433309","20003"
"433311","33732"
"433313","655"
"433314","53924"
"433316","2443"
"433317","6782"
"433318","53166"
"433319","46201"
"433320","33213"
"433321","14343"
"433322","49742"
"433323","13154"
"433328","53897"
"433330","18770"
"433333",""
"433335","53924"
"433339","33732"
"433340","53677"
"433341","53781"
"433343","8899"
"433346","31641"
"433347","17034"
"433348","3542"
"433352","53166"
"433353","8313"
"433355","6305"
"433357","1190"
"433359","5791"
"433360","53930"
"433362","4613"
"433365","29157"
"433366","44639"
"433369","52283"
"433370","8313"
"433374","31884"
"433380","44639"
"433381","20382"
"433382","50194"
"433383","809"
"433384","11432"
"433385","49942"
"433387","3542"
"433390","44743"
"433391","21217"
"433394","31884"
"433395","47366"
"433396","3892"
"433399","53166"
"433400","44656"
"433402","30966"
"433403","21217"
"433404","392"
"433405","17034"
"433408","53495"
"433412","47366"
"433413","29595"
"433414","24181"
"433416","53933"
"433417","7586"
"433418","39948"
"433420","20670"
"433421","17034"
"433422","12870"
"433423","1384652"
"433426","6782"
"433427","40161"
"433428","52035"
"433429",""
"433430","18770"
"433431","9236"
"433432","21217"
"433435","37539"
"433438","5999"
"433439","53702"
"433441","40161"
"433442",""
"433443","32908"
"433445","52035"
"433446","26507"
"433449","11343"
"433451","19530"
"433453","53943"
"433455","19212"
"433456","40161"
"433457","3892"
"433460","53948"
"433462","37946"
"433463","49404"
"433465","26507"
"433467","53897"
"433468","50185"
"433470","5246"
"433472","383"
"433473","12890"
"433476","31486"
"433477","50970"
"433478","2644"
"433480","19513"
"433481","1228"
"433482","53897"
"433483","47580"
"433485","33708"
"433486","19530"
"433487","46991"
"433488","32908"
"433491","53816"
"433492","383"
"433494","22656"
"433497","13144"
"433498","53677"
"433499","404"
"433500","32908"
"433501","50776"
"433504","19513"
"433505","41754"
"433506","15401"
